"","Video","Frame.no.","Date.of.video","Colony","Date.of.analysis","Treatment","Year","Observer.doing.the.analysis","Length.in.pixels.of.Zone2","Length.in.pixels.of.Zone1","End.of.bridge","Ant.choice","Ant.fed.on.the.feeder","Angle.measurement.1","Angle.measurement.2","Angle.measurement.3","Reason.for.NA..Angle.measurement.","Gaster.touching.the.paper","Comments"
"1115","DSC_8857",783,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways","No",""
"1116","DSC_8857",786,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways","No",""
"1117","DSC_8857",789,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways","No",""
"1118","DSC_8857",792,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways","No",""
"1119","DSC_8857",795,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways","No",""
"1120","DSC_8857",798,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways","No",""
"1121","DSC_8857",801,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways","No",""
"1122","DSC_8857",804,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",45.578,46.634,44.433,"",NA,""
"1123","DSC_8857",807,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"1124","DSC_8857",810,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"1125","DSC_8857",813,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"1126","DSC_8857",816,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"1127","DSC_8857",819,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",36.95,34.296,36.479,"","Yes",""
"1128","DSC_8857",822,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"1129","DSC_8857",825,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"1130","DSC_8857",828,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"1131","DSC_8857",831,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"1132","DSC_8857",834,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"1133","DSC_8857",837,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"1134","DSC_8857",840,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"1135","DSC_8857",843,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"1136","DSC_8857",846,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",424.01,655.28,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"1137","DSC_8861",5106,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,"This video was shot from 5 inches instead of 4 inches"
"1138","DSC_8861",5109,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1139","DSC_8861",5112,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1140","DSC_8861",5115,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1141","DSC_8861",5118,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1142","DSC_8861",5121,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1143","DSC_8861",5124,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1144","DSC_8861",5127,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1145","DSC_8861",5130,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1146","DSC_8861",5133,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1147","DSC_8861",5136,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1148","DSC_8861",5139,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1149","DSC_8861",5142,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1150","DSC_8861",5145,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1151","DSC_8861",5148,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1152","DSC_8861",5151,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1153","DSC_8861",5154,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1154","DSC_8861",5157,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1155","DSC_8861",5160,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1156","DSC_8861",5163,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",43.649,44.467,43.783,"","Yes",""
"1157","DSC_8861",5166,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",45.567,45.292,44.542,"","Yes",""
"1158","DSC_8861",5169,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1159","DSC_8861",5172,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1160","DSC_8861",5175,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1161","DSC_8861",5178,"7/10/2024","C1F24","11/6/2025","Experimental","2024","Chinmay",420.02,649.12,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"1162","DSC_9517",757,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1163","DSC_9517",760,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1164","DSC_9517",763,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",50.608,50.194,50.7,"",NA,""
"1165","DSC_9517",766,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",47.726,48.215,47.726,"","Yes",""
"1166","DSC_9517",769,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1167","DSC_9517",772,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1168","DSC_9517",775,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1169","DSC_9517",778,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1170","DSC_9517",781,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1171","DSC_9517",784,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1172","DSC_9517",787,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1173","DSC_9517",790,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1174","DSC_9517",793,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1175","DSC_9517",796,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",48.814,49.515,48.649,"",NA,""
"1176","DSC_9517",799,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1177","DSC_9517",802,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",49.331,48.814,48.756,"",NA,""
"1178","DSC_9517",805,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",47.911,48.814,47.045,"",NA,""
"1179","DSC_9517",808,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1180","DSC_9517",811,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",46.619,46.169,47.291,"","Yes",""
"1181","DSC_9517",814,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",50.582,50.374,51.808,"",NA,""
"1182","DSC_9517",817,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways","Yes",""
"1183","DSC_9517",820,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"1184","DSC_9517",823,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"1185","DSC_9517",826,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1186","DSC_9517",829,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",49.243,48.118,49.226,"",NA,""
"1187","DSC_9517",832,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1188","DSC_9517",835,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1189","DSC_9517",838,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1190","DSC_9517",841,"11/13/2025","C1F25","11/17/2025","Control","2025","Chinmay",520.04,803.7,"Right","Correct","Yes",46.975,46.638,45.702,"",NA,""
"1191","DSC_9519",5013,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",45.894,45.995,45.725,"","Yes",""
"1192","DSC_9519",5016,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",46.701,46.869,45.994,"","Yes",""
"1193","DSC_9519",5019,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",47.562,47.42,47.231,"",NA,""
"1194","DSC_9519",5022,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",46.591,46.899,46.167,"",NA,""
"1195","DSC_9519",5025,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",47.445,47.794,46.266,"","Yes",""
"1196","DSC_9519",5028,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",47.862,47.175,47.478,"","Yes",""
"1197","DSC_9519",5031,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",48.18,48.568,48.715,"",NA,""
"1198","DSC_9519",5034,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",48.918,48.715,48.068,"",NA,""
"1199","DSC_9519",5037,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1200","DSC_9519",5040,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",50.332,50.194,50.332,"",NA,""
"1201","DSC_9519",5043,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",48.735,47.47,48.444,"",NA,""
"1202","DSC_9519",5046,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",47.886,47.558,46.507,"","Yes",""
"1203","DSC_9519",5049,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",51.149,51.34,50.418,"",NA,""
"1204","DSC_9519",5052,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",47.42,46.333,46.911,"",NA,""
"1205","DSC_9519",5055,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",46.736,47.885,46.637,"",NA,""
"1206","DSC_9519",5058,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",50.145,51.138,50.976,"",NA,""
"1207","DSC_9519",5061,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",50.61,49.69,49.591,"",NA,""
"1208","DSC_9519",5064,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",49.996,49.791,49.399,"",NA,""
"1209","DSC_9519",5067,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",47.231,47.535,47.11,"","Yes",""
"1210","DSC_9519",5070,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",50.856,49.333,50.149,"",NA,""
"1211","DSC_9519",5073,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",46.851,46.872,46.444,"","Yes",""
"1212","DSC_9519",5076,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",46.267,45.807,46.191,"","Yes",""
"1213","DSC_9519",5079,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",47.899,48.918,48.013,"","No",""
"1214","DSC_9519",5082,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",47.054,46.877,47.61,"",NA,""
"1215","DSC_9519",5085,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",49.538,48.576,49.978,"",NA,""
"1216","DSC_9519",5088,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",49.145,48.971,49.754,"",NA,""
"1217","DSC_9519",5091,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1218","DSC_9519",5094,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",49.658,49.566,49.289,"","No",""
"1219","DSC_9519",5097,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1220","DSC_9519",5100,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",48.53,47.534,48.621,"",NA,""
"1221","DSC_9519",5103,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1222","DSC_9519",5106,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1223","DSC_9519",5109,"11/14/2025","C1F25","11/17/2025","Control","2025","Chinmay",536,828.36,"Right","Correct","Yes",NA,NA,NA,"Ant too blurry",NA,""
"1224","DSC_9442",1443,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry","No",""
"1225","DSC_9442",1446,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry","No",""
"1226","DSC_9442",1449,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry","No",""
"1227","DSC_9442",1452,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry","No",""
"1228","DSC_9442",1455,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry","No",""
"1229","DSC_9442",1458,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry","No",""
"1230","DSC_9442",1461,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry",NA,""
"1231","DSC_9442",1464,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",53.24,54.044,54.859,"",NA,""
"1232","DSC_9442",1467,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",52.814,51.243,51.533,"",NA,""
"1233","DSC_9442",1470,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry",NA,""
"1234","DSC_9442",1473,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry",NA,""
"1235","DSC_9442",1476,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry",NA,""
"1236","DSC_9442",1479,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry",NA,""
"1237","DSC_9442",1482,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry",NA,""
"1238","DSC_9442",1485,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry",NA,""
"1239","DSC_9442",1488,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry",NA,""
"1240","DSC_9442",1491,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry",NA,""
"1241","DSC_9442",1494,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry",NA,""
"1242","DSC_9442",1497,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry",NA,""
"1243","DSC_9442",1500,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry",NA,""
"1244","DSC_9442",1503,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry",NA,""
"1245","DSC_9442",1506,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry",NA,""
"1246","DSC_9442",1509,"10/9/2025","C2F25","12/4/2025","Experimental","2025","Chinmay",504.06,779,"Right","Wrong","No",NA,NA,NA,"Ant very blurry",NA,""
